"1458582","15"
"2065033","0"
"2064020","1"
"584893","3"
"2063997","0"
"2398549","3"
"2661912","6"
"2661913","0"
"2505580","0"
"170480","0"
"502593","4"
"2396826","1"
"1871747","1"
"1871976","3"
"2063614","0"
"1646034","6"
"1458157","30"
"2065013","3"
"2398625","1"
"1321559","3"
"1458292","1"
"2063758","0"
NULL,NULL
"1871971","2"
"1183758","4"
"2063900","3"
"2398613","1"
"2398614","0"
"2668050","1"
"2507847","2"
"1646009","13"
"2396763","3"
"266719","12"
"2661924","1"
"2505708","3"
"2398596","3"
"2063592","2"
"2063705","4"
"2505742","0"
"1183751","1"
"1458302","0"
"1183686","3"
"2505536","1"
"1099725","63"
"1183664","23"
"1645979","17"
"1646169","6"
"2507872","0"
"1651288","4"
"1646227","0"
"2398502","1"
"1646298","4"
"956872","4"
"956891","4"
"2505815","0"
"2661962","4"
"2390150","3"
"2398648","3"
"1458148","6"
"1099606","1"
"2398619","0"
"1871537","3"
"1031236","31"
"2063946","2"
"1646240","8"
"1458497","1"
"2512409","2"
"2663800","1"
"2398659","2"
"2505556","2"
"2668046","1"
"2398737","0"
"2398439","2"
"1871770","2"
"1458359","1"
"1458122","8"
"1646272","7"
"2505656","3"
"2505744","1"
"2505761","6"
"2398510","0"
"1871785","1"
"584888","84"
"266869","1"
"2063687","0"
"1183735","0"
"2398440","1"
"502615","13"
"288662","7"
"170454","1"
"1458170","3"
"1646134","1"
"1871460","0"
"1183674","22"
"1458474","3"
"352314","1"
"1646250","18"
"1871788","0"
"1871981","2"
"2505660","6"
"2505689","5"
"1321560","10"
"1646296","1"
"1871549","2"
"2505594","3"
"2398580","5"
"502693","8"
"2064031","0"
"238372","14"
"2507871","0"
"1321500","3"
"2064061","2"
"1645964","6"
"956868","9"
"1458226","3"
"1871731","0"
"2662036","1"
"2505807","0"
"288677","4"
"354846","4"
"1316884","4"
"2063940","1"
"1871666","10"
"1871677","1"
"2525541","0"
"2505808","3"
"1183769","1"
"354810","1"
"2063921","1"
"1871741","37"
"2398714","1"
"1099733","21"
"956870","13"
"1646264","7"
"354838","12"
"221327","1"
"2398725","1"
"352318","0"
"2063628","0"
"2063635","9"
"221653","41"
"1871517","18"
"2063929","0"
"1871491","11"
"170446","1"
"2398702","1"
"1646287","9"
"170486","3"
"1871569","18"
"1646156","2"
"1321534","4"
"956940","2"
"2396777","1"
"2063983","1"
"2508209","0"
"2389713","9"
"2505652","5"
"2505632","2"
"2063818","6"
"2398753","0"
NULL,NULL
"2669609","1"
"956866","46"
"1871498","11"
"2063761","7"
"2063663","4"
"1871711","1"
"2505630","1"
"1458112","105"
"1646265","4"
"2398675","1"
"1871780","2"
"2063656","2"
"1646158","0"
"584901","0"
"2063591","4"
"2398559","0"
"502691","0"
"2398411","0"
"1321561","25"
"502621","5"
"2064009","2"
"1651448","9"
"2398633","2"
"2508200","0"
"1458164","3"
"1099715","16"
"2505522","2"
"2661891","0"
"191256","6"
"354832","13"
"1646037","10"
"2398718","3"
"191271","0"
"2398582","7"
"1646038","10"
"1458343","2"
"2063684","10"
"1458163","124"
"1646052","5"
"2390143","0"
"320057","6"
"1871868","2"
"1871595","4"
"2398534","0"
"1871781","0"
"2505553","5"
"2398480","7"
"2398687","0"
"2505680","8"
"1458089","3"
"191283","8"
"1321532","17"
"1099642","1"
"2669613","1"
"2661881","0"
"1031230","3"
"1099627","1"
"2389680","0"
"2064050","1"
"956933","1"
"2507881","3"
"288646","10"
"354842","1"
"1458162","1"
"1871982","2"
"1183657","6"
"266880","29"
"2063851","0"
"1458105","9"
"2063630","0"
"584829","38"
"1458566","2"
"2063763","6"
"1321562","2"
"502614","17"
"354792","2"
"2063670","5"
"2505643","8"
"1321563","5"
"2505699","3"
"1458216","25"
"1458217","39"
"956944","116"
"1183699","22"
"2064037","0"
"1871630","2"
"1321445","4"
"2063785","0"
"1871574","12"
"2505574","2"
"502675","3"
"502690","0"
"221652","8"
NULL,NULL
"584837","17"
"1321537","7"
"1871918","1"
"2661845","0"
"956949","1"
"1871744","1"
"1871598","1"
"170114","0"
"2513211","0"
"1099645","21"
"1183644","37"
"1321546","15"
"2512102","0"
"2505814","0"
"221610","7"
"2063815","2"
"1458601","1"
"1458103","2"
"2396860","3"
"2512094","1"
"2063939","0"
"1871863","4"
"1031186","99"
"1321544","26"
"1871561","23"
"1871664","1"
"2661921","2"
"2390023","2"
"1458202","38"
"1871457","7"
"502656","9"
"2398522","2"
"2063768","9"
"2505521","2"
"956938","25"
"584916","2"
"584801","12"
"2512423","0"
"1871439","3"
"584880","9"
"1458500","11"
"2662050","1"
"1871776","0"
"956965","88"
"2398628","2"
"2398567","11"
"2661856","1"
"1458340","0"
"1458597","4"
"2398747","0"
"2507824","3"
"1651451","2"
"2064045","0"
"2662060","1"
"1871702","11"
"1645989","28"
"2063833","0"
"1646112","6"
"1321491","8"
"1183737","3"
"1646275","1"
"1646108","1"
"2398466","0"
"2505714","1"
"2505809","0"
"956864","0"
"1458416","2"
"2063858","0"
"1458291","4"
"1099670","0"
"1458591","9"
"1871745","11"
"2661901","2"
"1646176","4"
"1871659","3"
"2507865","1"
"2063986","4"
"1646109","62"
"1099575","10"
"1458335","0"
"1099723","14"
"1321564","4"
"1646116","43"
"2063668","27"
"2396782","7"
"1321530","14"
"2063625","1"
"1871675","6"
"2064063","4"
"2514692","0"
"1458348","1"
"1316894","3"
"1871728","1"
"956901","11"
"1871688","1"
"1096964","0"
"2505711","5"
"2513212","9"
"170433","0"
"1646246","0"
"1646222","1"
"2507841","0"
"2507832","0"
"1646251","3"
"2398461","0"
"2507848","4"
"354823","33"
"1458194","15"
"584797","10"
"1458240","3"
"2398676","1"
"2389690","0"
"266898","29"
"2661938","1"
"1645955","0"
"584903","3"
"266890","11"
"956967","14"
"221645","4"
"320032","2"
"1646164","0"
"2063787","0"
"2662055","1"
"2505595","1"
"1651282","5"
"1458286","1"
"170160","32"
"2508198","0"
"2505676","2"
"1321494","4"
"2665978","1"
"1646033","154"
"266925","4"
"1871733","0"
"1871551","0"
"2505517","2"
"2661882","1"
"191268","3"
"2507826","2"
"1458337","8"
"288650","2"
"288688","4"
"1646182","2"
"502625","45"
"956871","8"
"2662008","2"
"584832","3"
"2063692","1"
"2505524","0"
"1458303","3"
"1646077","1"
"584866","11"
"2505735","1"
"1099620","1"
"2505696","2"
"266920","64"
"956969","3"
"2063693","6"
"1871535","131"
"2505528","2"
"2507858","1"
"191296","11"
"170441","2"
"2398733","0"
"2063779","5"
"1646151","3"
"2661888","2"
"1871779","0"
"2063985","1"
"584882","17"
"1031248","24"
"2505541","8"
"1183719","28"
"2398422","0"
"1183768","3"
"1646046","7"
"2398455","0"
"2398668","2"
"191257","1"
"2063770","1"
"2661847","0"
"2398428","0"
"1871552","4"
"1871448","7"
"1031233","3"
"1645999","0"
"1646017","6"
"2063634","4"
"1646180","0"
"584852","2"
"2398673","3"
"1458233","17"
"2663537","0"
"1646141","2"
"1458124","5"
"1871482","4"
"221574","2"
"1031190","2"
"2505519","2"
"354780","25"
"1646087","2"
"2398645","0"
"1646021","47"
"288663","2"
"2063598","1"
"1099625","9"
"191264","0"
"1646235","8"
"2665976","1"
"2398426","1"
"2505582","2"
"1458367","3"
"2063802","1"
"1646018","3"
"2063645","0"
"1458315","2"
"354844","13"
"1031206","0"
"1183670","3"
"2398723","1"
"1651439","18"
"2389659","1"
"2513583","0"
"1458481","4"
"2398507","1"
"319974","4"
"1321511","4"
"2063742","13"
"2396841","3"
"320051","3"
"1871755","0"
"1646290","5"
"238465","0"
"1099671","42"
"1183658","20"
"2063813","0"
"1183706","1"
"1183775","1"
"1031281","3"
"1183628","13"
"288670","2"
"1871512","6"
"1458206","8"
"502643","0"
"354806","0"
"2398674","3"
"2398527","3"
"2512425","0"
"2398547","4"
"2398745","6"
"1646315","8"
"1646224","1"
"1031254","43"
"2396804","0"
"1871601","1"
"584900","0"
"584897","1"
"1458332","1"
"1458363","6"
"956945","18"
"2669615","0"
"1646173","7"
"2507815","1"
"2063641","18"
"1871607","0"
"1321512","5"
"2398501","2"
"1031193","28"
"1099659","1"
"1458090","1"
"1871527","0"
"1183739","0"
"2063812","2"
"1646081","3"
"2505698","8"
"2507859","1"
"288694","0"
"2390146","0"
"1031256","5"
"2398704","1"
"584802","6"
"1031198","2"
"1651333","0"
"1458300","0"
"266927","1"
"584892","9"
"1458575","2"
"191274","4"
"2662014","1"
"1871769","13"
"288665","4"
"1031259","1"
"956905","2"
"1031266","2"
"2063646","5"
"2063747","8"
"288672","24"
"2063990","0"
"2398686","0"
"1646280","0"
"2512099","1"
"1458138","4"
"1871531","17"
"2063820","0"
"2512091","2"
"2396764","0"
"2662077","6"
"1099674","27"
"1645973","4"
"1646059","35"
"2513206","0"
"2063639","39"
"1099727","61"
"502646","4"
"2064074","5"
"1458190","2"
"1099589","5"
"2398622","2"
"1871717","1"
"1321470","8"
"1183705","14"
"1651332","0"
"502634","1"
"956946","25"
"1458548","7"
"584835","14"
"1321486","23"
"1871501","13"
"2505737","0"
"2065040","4"
"2389698","1"
"221591","4"
"1871796","1"
"170181","9"
"2398446","0"
"2063898","0"
"2666187","1"
"241002","0"
"502640","2"
"1099658","11"
"1183639","0"
"2507860","1"
"1871866","2"
"2396881","0"
"1871633","3"
"2063913","0"
"2063878","1"
"1458085","0"
"170397","6"
"1031220","34"
"2666199","1"
"2063600","5"
"2398657","0"
"2662035","0"
"2398519","5"
"1099615","22"
"2398660","1"
"1871453","1"
"1099639","1"
"2398662","5"
"1458495","0"
"1458491","4"
"2512095","0"
"2390025","1"
"1458280","2"
"2663544","0"
"2669614","2"
"2064055","0"
"2064010","0"
"2661850","0"
"1646220","2"
"1099735","6"
"1646142","0"
"2398472","0"
"1458320","23"
"1099738","28"
"2507880","7"
"2063633","1"
"2063612","1"
"1645977","3"
"1646144","3"
"2064717","2"
"2398401","0"
"1183780","0"
"2063904","11"
"288639","2"
"2508203","0"
"2505622","0"
"2505588","0"
"1317365","0"
"1317368","0"
"1458352","1"
"2398658","9"
"1099573","9"
"1646043","9"
"2390151","2"
"1646228","0"
"1871687","2"
"1458087","24"
"1458594","5"
"2505566","1"
"502665","13"
"2505606","0"
"2063773","2"
"352319","0"
"191269","0"
"1871754","7"
"1183752","13"
"191317","0"
"1458185","7"
"2063749","5"
"2662066","1"
"2662064","0"
"170164","1"
"956971","7"
"2396862","0"
"1317362","12"
"319955","1"
"1183675","12"
"1316879","4"
"1871661","6"
"2505546","2"
"2064046","0"
"1646217","7"
"2063966","0"
"2398445","2"
"2063799","2"
"2661865","1"
"2661911","0"
"2662001","0"
"2666191","2"
"2505728","0"
"2661833","1"
"170134","7"
"956963","8"
"584851","9"
"170143","3"
"2661855","0"
"2661956","2"
"1646085","1"
"1871625","1"
"2516593","0"
"238563","2"
"2398748","2"
"2063713","1"
"1871568","7"
"2398479","3"
"1099722","48"
"2505717","9"
"2507861","0"
"1871573","10"
"266876","11"
"1031289","227"
"1099689","69"
"2662034","1"
"1031189","10"
"1871534","3"
"2398451","2"
"288679","8"
"2398399","13"
"1646324","2"
"266893","1"
"352304","1"
"266915","2"
"2512101","1"
"1871777","0"
"266924","3"
"320023","2"
"354853","4"
"1651456","1"
"1458084","2"
"1458250","0"
"1871726","1"
"2063907","3"
"2396774","0"
"2661863","0"
"1458172","17"
"2662007","0"
"2063695","2"
"1458165","34"
"1321473","26"
"1321451","28"
"2507877","4"
"1321484","2"
"2063767","8"
"1458477","5"
"1646153","2"
"1871456","1"
"1458095","21"
"1458143","63"
"266879","1"
"2398724","1"
"1871723","7"
"2064028","1"
"170137","0"
"354839","0"
"1646016","10"
"2063798","2"
"2063712","0"
"1321458","14"
"2662052","0"
"2389693","0"
"1646160","7"
"1458225","9"
"2398400","1"
"1651278","9"
"2063884","1"
"2398631","1"
"2505578","1"
"1646165","3"
"1646311","5"
"1031269","0"
"1871722","7"
"266909","4"
"288674","9"
"1871442","1"
"288651","410"
"288691","8"
"1871749","1"
"2662046","0"
"2398503","3"
"1646221","2"
"2398621","1"
"1458285","2"
"2398698","0"
"1871624","4"
"1871489","3"
"1321508","12"
"1321507","5"
"2508210","0"
"1099598","1"
"1031250","8"
"1460041","2"
"354822","18"
"1183733","1"
"238505","10"
"1871638","7"
"2661925","2"
"170157","0"
"502639","0"
"2390152","2"
"2507867","0"
"2063615","18"
"1646078","30"
"2396793","1"
"1646269","0"
"221338","7"
"170429","2"
"584898","12"
"2661843","1"
"2063873","4"
"354850","3"
"288641","36"
"2396813","5"
"2398742","0"
"320055","2"
"1458171","0"
"2507846","1"
"1321461","37"
"1099713","93"
"1458167","1"
"1458600","2"
"1458214","0"
"2523611","0"
"1458459","0"
"1458473","11"
"584794","0"
"1458529","0"
"1646234","0"
"2505538","1"
"2662048","0"
"1871681","0"
"2398693","2"
"1871493","2"
"1031176","5"
"2505618","1"
"2505532","3"
"2662024","0"
"1321450","9"
"2665995","0"
"1099711","13"
"1458327","4"
"1871492","0"
"2398595","6"
"2396842","0"
"1871905","4"
"170408","0"
"584827","3"
"2514694","0"
"502678","4"
"1458362","0"
"1458493","0"
"1458463","2"
"170414","0"
"584816","28"
"1458212","4"
"1646029","2"
"2063719","4"
"1871756","2"
"1458479","1"
"502699","0"
"1321554","9"
"1646118","3"
"1099643","0"
"320007","8"
"2507834","5"
"1646206","1"
"1871660","2"
"2505747","0"
"2505637","10"
"502587","3"
"320026","6"
"354820","34"
"1321466","16"
"2063854","1"
"1460032","2"
"1646186","3"
"1871689","62"
"502599","1"
"2516590","0"
"1321556","8"
"1646070","13"
"288661","0"
"1099576","13"
"191322","249"
"2505763","1"
"2505758","2"
"1871465","18"
"956936","1"
"956929","5"
"1871753","5"
"1183617","0"
"170098","0"
"191311","0"
"1646159","16"
"2398764","0"
"1871676","0"
"2064015","0"
"2389694","0"
"1096962","0"
"1099726","57"
"2063626","4"
"1099741","18"
"502673","3"
"1458119","14"
"1458243","9"
NULL,NULL
"238437","4"
"1871977","2"
"1321565","5"
"354767","0"
"2390026","1"
"1317355","4"
"1031228","1"
"502619","9"
"266721","14"
"1871480","12"
"1099667","1"
"584793","1"
"1458199","6"
"288678","7"
"352317","1"
"266903","1"
"502698","6"
"1099626","5"
"238480","6"
"584912","2"
"2389685","0"
"1871488","2"
"2390153","2"
"2507833","0"
"2398629","0"
"2063916","0"
"1321496","3"
"1321566","6"
"2396836","0"
"2064039","0"
"320029","5"
"2668052","0"
"2662073","2"
"2505602","4"
"2063972","3"
"1871786","1"
"2398486","1"
"2065019","2"
"2063863","14"
"2516589","1"
"2505745","0"
"1460031","6"
"2398712","0"
"2063744","6"
"1871582","21"
"2063728","1"
"2398417","7"
"2507830","0"
"1646243","7"
"1871504","2"
"2505616","10"
"2398477","19"
"1646000","2"
"1646162","0"
"2063977","9"
"584872","11"
"1871782","0"
"2398685","3"
"1321567","1"
"2063984","2"
"1646307","2"
"1871619","6"
"2063969","1"
"2389689","1"
"1183616","6"
"2389706","0"
"1871906","2"
"2390147","0"
"1646208","6"
"2398620","0"
"1871596","2"
"1646229","1"
"2513215","0"
"2063917","0"
"1099703","13"
"266910","11"
"1646061","14"
"1031255","13"
"1099587","15"
"319978","5"
"2505603","1"
"1458418","0"
"1458538","7"
"1871543","8"
"1645980","13"
"2398554","3"
"2507827","0"
"2063629","5"
"1871716","10"
"1871966","3"
"1099591","70"
"191300","2"
"320049","2"
"354818","4"
"502633","12"
"1458135","6"
"2064023","1"
"2507853","1"
"2505615","7"
"2063609","3"
"956879","3"
"2527109","0"
"319951","0"
"2505527","1"
"2513579","1"
"1183655","5"
"1183721","15"
"956875","14"
"319980","18"
"584876","26"
"1871713","0"
"1871778","2"
NULL,NULL
"1646188","2"
"1871588","4"
"1099663","5"
"502652","28"
"191306","26"
"1183759","3"
"1871734","15"
"1183666","6"
"1321568","2"
"354815","22"
"2398765","0"
"502648","12"
"2398538","0"
"2063981","8"
"1183683","7"
"1183723","2"
"2662011","0"
"1031208","6"
"1458420","5"
"2064047","0"
"170140","0"
"1651453","2"
"2398663","0"
"2662091","2"
"2063797","5"
"1646253","2"
"1183641","12"
"352305","0"
"2396839","2"
"288689","10"
"266847","5"
"221597","5"
"1871761","1"
"2505662","1"
"1096963","2"
"2063865","5"
"320053","17"
"1458149","26"
"2508208","1"
"2064718","2"
"502655","10"
"584819","19"
"584867","14"
"1099666","6"
"2398746","1"
"956925","63"
"221624","0"
"2662018","4"
"238575","5"
"1183741","3"
"1099564","3"
"1871441","1"
"584836","2"
"2662030","0"
"1099742","19"
"170175","1"
"2063824","4"
"1458558","1"
"1646313","2"
"1871721","1"
"2666001","0"
"2508215","0"
"1871503","26"
"2398460","0"
"1458154","4"
"2527108","0"
"2505548","0"
"2063746","3"
"2513216","0"
"2063793","4"
"2662000","2"
"2063734","8"
"1458487","0"
"2505633","2"
"2063774","9"
"1646120","11"
"2661887","1"
"1651265","3"
"1871518","13"
"1321545","9"
"2063619","18"
"2505730","1"
"2398570","5"
"2398701","1"
"1645998","2"
"1458204","31"
"2505614","0"
"2064000","4"
"1646091","21"
"1871589","2"
"2063957","3"
"2505571","6"
"1099567","1"
"2661927","1"
"2507893","0"
"1871606","1"
"1099608","0"
"170448","1"
"1646010","7"
"2063874","2"
"2505646","0"
"1871584","0"
"2398505","0"
"1646133","3"
"2063847","0"
"2398478","7"
"1646122","3"
"1646210","1"
"2398558","1"
"1871462","8"
"2063953","2"
"1458556","5"
"1458563","4"
"170422","1"
"502595","0"
"221650","3"
"2505673","1"
"2398398","8"
"2063602","2"
"1646064","10"
"1871502","15"
"266865","1"
"2396797","4"
"2398636","8"
"1099579","1"
"2532442","0"
"1646101","4"
"238456","3"
"1099563","12"
"170439","4"
"191252","10"
"1871771","2"
"354841","0"
"2507842","1"
"584890","45"
"221567","4"
"221287","11"
"2398579","1"
"2505684","4"
"354772","30"
"1099683","10"
"956955","1"
"2390133","1"
"191285","2"
"2662058","1"
"238440","7"
"502609","10"
"2063814","0"
"2505530","1"
"2661979","0"
"2390027","0"
"1645983","34"
"1871720","2"
"584825","17"
"288634","0"
"1099700","5"
"956897","1"
"1871509","2"
"170125","0"
"1460042","0"
"2505642","6"
"2063680","13"
"1871632","2"
"2661959","1"
"2398581","1"
"2505697","3"
"2661839","0"
"2505682","12"
"2063599","27"
"2398537","7"
"2505681","6"
"1646084","16"
"1458311","41"
"1646249","5"
"1871562","9"
"1458142","37"
"1458247","2"
"2514695","0"
"1031174","0"
"2665986","0"
"1871704","1"
"2513207","0"
"1458599","15"
"1458589","15"
"1646076","15"
"1317358","5"
"2507888","1"
"2063730","11"
"191316","0"
"1183772","1"
"2661885","0"
"1031177","4"
"1183717","3"
"170462","3"
"191281","1"
"2063655","6"
"1646073","2"
"1458223","26"
"1871644","1"
"238367","6"
"266883","0"
"1458431","0"
"956867","27"
"1321479","1"
"1646289","12"
"2665984","0"
"2513214","0"
"502622","1"
"2505565","2"
"2505725","5"
"2398743","3"
"1458259","3"
"2063845","11"
"1099701","0"
"221336","2"
"1031178","25"
"1458180","2"
"2505726","0"
"1099708","14"
"1646008","13"
"2663798","1"
"1646293","18"
"1871594","11"
"1646154","0"
"1458249","1"
"2065030","3"
"2505542","0"
"2661857","1"
"1321569","3"
"1183727","2"
"1458120","5"
"2661835","0"
"2396832","14"
"1099557","0"
"2396780","6"
"2661922","4"
"1646215","6"
"2063618","24"
"2398516","9"
"956956","1"
"319981","7"
"1646193","1"
"1316892","2"
"1183689","10"
"2661989","2"
"1646146","12"
"288653","3"
"2505816","1"
"2396801","1"
"2063740","36"
"1031212","3"
"288655","9"
"1183676","22"
"2065020","2"
"2063671","4"
"1321570","2"
"1871524","2"
"502662","7"
"170097","2"
"1458345","2"
"1183738","6"
"1645976","2"
"1099588","4"
"2662084","1"
"1458287","2"
"1458294","0"
"2063709","0"
"288668","22"
"584862","4"
"170180","5"
"319965","8"
"502637","10"
"1651320","0"
"1646075","20"
"584896","13"
"2396885","4"
"956894","15"
"1645966","62"
"352316","1"
"2505665","34"
"238497","21"
"2398542","18"
"1099662","1"
"2396879","8"
"1458097","2"
"2398515","3"
"1031218","1"
"502659","4"
"2396815","4"
"1458310","2"
"1871469","16"
"1646271","3"
"1871645","1"
"1183762","2"
"1458094","5"
"2063971","9"
"1646321","3"
"191313","2"
"238477","0"
"238452","1"
"2507891","1"
"221325","0"
"2398524","3"
"2668045","1"
"2063595","0"
"1646200","1"
"320027","25"
"1321476","64"
"2063804","1"
"2063829","5"
"1183663","4"
"1646191","3"
"2661943","0"
"1871916","2"
"1321571","27"
"2063841","8"
"2661894","3"
"2398533","2"
"1646071","51"
"2063993","8"
"1458192","1"
"1099611","1"
"1183749","0"
"2512097","1"
"170458","0"
"2507889","1"
"2398639","5"
"1458334","0"
"2508205","0"
"2666185","2"
"2505540","1"
"1458546","2"
"1651329","1"
"2063816","5"
"221363","0"
"2507838","0"
"2065042","1"
"2065009","4"
"956957","2"
"1458565","1"
"1321506","6"
"2398504","0"
"1099556","0"
"2063896","3"
"1646205","5"
"1458191","13"
"354794","12"
"2505577","1"
"2505576","0"
"1317360","2"
"288642","10"
"2063752","1"
"288635","6"
"266851","16"
"288636","2"
"191280","0"
"1871585","3"
"1646198","4"
"1183636","5"
"2063872","1"
"584821","0"
"502596","1"
"1460033","2"
"2666193","2"
"2063652","2"
"320031","7"
"2513218","1"
"1458499","10"
"1646299","4"
"2398682","2"
"2398703","1"
"2063759","9"
"2505655","9"
"2507878","2"
"584919","4"
"1871759","0"
"1099572","115"
"502612","4"
"1651325","0"
"2665990","0"
"2665982","0"
"1871579","2"
"2398655","2"
"288654","5"
"352315","0"
"1458483","1"
"2662004","1"
"2505597","0"
"956916","6"
"2666192","3"
"2396771","33"
"2398448","16"
"2389678","0"
"2665972","1"
"2398710","2"
"2505666","1"
"191319","0"
"2663795","2"
"1183730","1"
"2063661","11"
"1321572","6"
"2063688","2"
"2396853","3"
"2398414","7"
"1099631","0"
"1321498","20"
"1458128","1"
"1646241","20"
"2505657","0"
"2398408","0"
"1099571","45"
"2398566","1"
"2396810","1"
"1871669","32"
"238550","23"
"1031237","1"
"1871546","4"
"2063689","22"
"956918","53"
"1646319","6"
"956922","27"
"1871768","0"
"1646027","9"
"2662054","3"
"2505670","2"
"2398669","8"
"1646125","1"
"2665981","1"
"191290","1"
"2389703","0"
"319975","7"
"354817","17"
"502607","48"
"2063903","2"
"1458176","128"
"1321573","38"
"1458195","13"
"266901","1"
"2661945","0"
"266921","0"
"1321574","10"
"2398624","0"
"1031277","16"
"2665977","1"
"1651313","0"
"2669611","1"
"2665989","0"
"1321575","93"
"1458257","2"
"1458562","4"
"1099699","1"
"2508211","2"
"2063594","3"
"2398739","3"
"1183746","2"
"1316896","1"
"1458336","1"
"2065008","5"
"1871671","0"
"584842","92"
"1871730","5"
"2662044","0"
"2063886","2"
"1871635","3"
"1871742","1"
"2063937","0"
"2396789","1"
"2505579","0"
"2396883","6"
"238447","1"
"170403","182"
"1871470","4"
"1099640","12"
"2064067","5"
"2064719","3"
"2398761","3"
"1871793","0"
"1099559","18"
"323229","9"
"354808","0"
"1099569","4"
"1031242","11"
"2662079","0"
"2513582","0"
"2398699","2"
"2662082","0"
"320025","1"
"2398667","4"
"2398707","0"
"2398726","3"
"1646032","9"
"1099649","50"
"1646177","3"
"584886","12"
"320020","6"
"956964","2"
"1183722","2"
"2513219","0"
"1871451","17"
"2398683","8"
"2063718","19"
"2063578","0"
"1651338","2"
"1646207","12"
"1871631","7"
"2063586","4"
"1458230","16"
"2064720","3"
"2662028","0"
"1458304","4"
"191265","4"
"170139","1"
"2063839","3"
"502627","125"
"2398569","3"
"2398405","2"
"1871530","23"
"191309","6"
"2063686","14"
"1646196","11"
"1458537","4"
"1645960","6"
"1871667","1"
"1458541","4"
"1871521","5"
"2398573","0"
NULL,NULL
"1871705","5"
"1871789","2"
"2396779","7"
"2064042","0"
"2063860","14"
"2398697","4"
"2398757","1"
"1458356","4"
"1871774","0"
"2505716","3"
"191302","1"
NULL,NULL
"2505539","0"
"2396830","3"
"2507855","0"
"2063890","2"
"2505560","0"
"584907","9"
"1646040","2"
NULL,NULL
"2063751","0"
"1871580","6"
"170171","0"
"2398641","0"
"1871610","0"
"1645982","2"
"1871604","5"
"2505740","3"
"1645959","11"
"2505687","4"
"2505661","2"
"2398690","1"
"956937","1"
"1458530","1"
"1183618","1"
"502588","3"
"1651445","0"
"2064068","2"
"1871718","2"
"1183684","17"
"1458262","0"
"1646117","17"
"2063827","8"
"2396809","4"
"2661864","1"
"2661842","1"
"221329","1"
"266888","3"
"288686","8"
"2505596","0"
"2505612","2"
"2398598","1"
"2505651","0"
"2063672","1"
"2505663","7"
"1458421","4"
"2396856","2"
"2661949","0"
"2063764","1"
"2063912","2"
"1651323","0"
"2396861","4"
"352307","0"
"1871736","1"
